"Date Time, GMT-07:00","Temp, °C"
19-03-19 11:48:16,22.429
19-03-19 12:48:16,24.158
19-03-19 13:48:16,26.683
19-03-19 14:48:16,25.610
19-03-19 15:48:16,24.255
19-03-19 16:48:16,23.100
19-03-19 17:48:16,21.282
19-03-19 18:48:16,19.377
19-03-19 19:48:16,17.855
19-03-19 20:48:16,17.189
19-03-19 21:48:16,16.046
19-03-19 22:48:16,14.804
19-03-19 23:48:16,13.846
19-03-20 00:48:16,13.269
19-03-20 01:48:16,12.690
19-03-20 02:48:16,12.110
19-03-20 03:48:16,11.722
19-03-20 04:48:16,11.236
19-03-20 05:48:16,10.944
19-03-20 06:48:16,10.455
19-03-20 07:48:16,10.846
19-03-20 08:48:16,11.916
19-03-20 09:48:16,14.613
19-03-20 10:48:16,18.711
19-03-20 11:48:16,23.292
19-03-20 12:48:16,26.488
19-03-20 13:48:16,27.961
19-03-20 14:48:16,27.764
19-03-20 15:48:16,26.683
19-03-20 16:48:16,25.319
19-03-20 17:48:16,22.812
19-03-20 18:48:16,20.234
19-03-20 19:48:16,18.521
19-03-20 20:48:16,17.379
19-03-20 21:48:16,16.046
19-03-20 22:48:16,14.804
19-03-20 23:48:16,13.846
19-03-21 00:48:16,12.980
19-03-21 01:48:16,12.110
19-03-21 02:48:16,11.334
19-03-21 03:48:16,10.748
19-03-21 04:48:16,10.259
19-03-21 05:48:16,9.669
19-03-21 06:48:16,9.176
19-03-21 07:48:16,9.373
19-03-21 08:48:16,10.357
19-03-21 09:48:16,13.269
19-03-21 10:48:16,16.999
19-03-21 11:48:16,20.996
19-03-21 12:48:16,22.429
19-03-21 13:48:16,23.773
19-03-21 14:48:16,23.484
19-03-21 15:48:16,22.238
19-03-21 16:48:16,20.329
19-03-21 17:48:16,18.616
19-03-21 18:48:16,16.999
19-03-21 19:48:16,15.760
19-03-21 20:48:16,14.613
19-03-21 21:48:16,13.269
19-03-21 22:48:16,12.110
19-03-21 23:48:16,11.334
19-03-22 00:48:16,10.651
19-03-22 01:48:16,10.161
19-03-22 02:48:16,9.571
19-03-22 03:48:16,9.077
19-03-22 04:48:16,8.581
19-03-22 05:48:16,8.082
19-03-22 06:48:16,7.682
19-03-22 07:48:16,8.082
19-03-22 08:48:16,8.978
19-03-22 09:48:16,11.722
19-03-22 10:48:16,17.189
19-03-22 11:48:16,21.855
19-03-22 12:48:16,25.416
19-03-22 13:48:16,27.764
19-03-22 14:48:16,28.953
19-03-22 15:48:16,28.853
19-03-22 16:48:16,26.977
19-03-22 17:48:16,22.525
19-03-22 18:48:16,19.187
19-03-22 19:48:16,16.713
19-03-22 20:48:16,15.187
19-03-22 21:48:16,13.942
19-03-22 22:48:16,12.980
19-03-22 23:48:16,12.110
19-03-23 00:48:16,11.334
19-03-23 01:48:16,10.748
19-03-23 02:48:16,10.259
19-03-23 03:48:16,9.669
19-03-23 04:48:16,9.275
19-03-23 05:48:16,8.978
19-03-23 06:48:16,8.879
19-03-23 07:48:16,9.472
19-03-23 08:48:16,11.236
19-03-23 09:48:16,13.750
19-03-23 10:48:16,17.665
19-03-23 11:48:16,22.621
19-03-23 12:48:16,26.292
19-03-23 13:48:16,28.853
19-03-23 14:48:16,29.953
19-03-23 15:48:16,29.853
19-03-23 16:48:16,28.060
19-03-23 17:48:16,23.581
19-03-23 18:48:16,20.329
19-03-23 19:48:16,18.140
19-03-23 20:48:16,16.618
19-03-23 21:48:16,15.282
19-03-23 22:48:16,14.230
19-03-23 23:48:16,13.558
19-03-24 00:48:16,12.690
19-03-24 01:48:16,12.110
19-03-24 02:48:16,11.625
19-03-24 03:48:16,11.041
19-03-24 04:48:16,10.357
19-03-24 05:48:16,9.965
19-03-24 06:48:16,9.571
19-03-24 07:48:16,9.965
19-03-24 08:48:16,10.944
19-03-24 09:48:16,13.846
19-03-24 10:48:16,19.377
19-03-24 11:48:16,24.062
19-03-24 12:48:16,27.665
19-03-24 13:48:16,30.054
19-03-24 14:48:16,31.268
19-03-24 15:48:16,31.064
19-03-24 16:48:16,29.053
19-03-24 17:48:16,24.641
19-03-24 18:48:16,21.282
19-03-24 19:48:16,18.901
19-03-24 20:48:16,17.379
19-03-24 21:48:16,16.332
19-03-24 22:48:16,15.473
19-03-24 23:48:16,14.709
19-03-25 00:48:16,14.230
19-03-25 01:48:16,13.750
19-03-25 02:48:16,13.173
19-03-25 03:48:16,12.304
19-03-25 04:48:16,11.722
19-03-25 05:48:16,11.139
19-03-25 06:48:16,10.651
19-03-25 07:48:16,11.334
19-03-25 08:48:16,12.304
19-03-25 09:48:16,14.613
19-03-25 10:48:16,19.662
19-03-25 11:48:16,24.545
19-03-25 12:48:16,28.258
19-03-25 13:48:16,30.862
19-03-25 14:48:16,32.188
19-03-25 15:48:16,32.291
19-03-25 16:48:16,30.558
19-03-25 17:48:16,26.488
19-03-25 18:48:16,23.196
19-03-25 19:48:16,20.805
19-03-25 20:48:16,19.092
19-03-25 21:48:16,17.950
19-03-25 22:48:16,16.999
19-03-25 23:48:16,16.237
19-03-26 00:48:16,15.378
19-03-26 01:48:16,14.709
19-03-26 02:48:16,14.230
19-03-26 03:48:16,13.558
19-03-26 04:48:16,12.980
19-03-26 05:48:16,12.497
19-03-26 06:48:16,12.207
19-03-26 07:48:16,12.594
19-03-26 08:48:16,13.846
19-03-26 09:48:16,16.808
19-03-26 10:48:16,21.473
19-03-26 11:48:16,26.195
19-03-26 12:48:16,29.752
19-03-26 13:48:16,31.064
19-03-26 14:48:16,31.166
19-03-26 15:48:16,30.154
19-03-26 16:48:16,28.853
19-03-26 17:48:16,25.805
19-03-26 18:48:16,23.292
19-03-26 19:48:16,21.187
19-03-26 20:48:16,19.662
19-03-26 21:48:16,18.616
19-03-26 22:48:16,17.665
19-03-26 23:48:16,16.903
19-03-27 00:48:16,16.427
19-03-27 01:48:16,16.046
19-03-27 02:48:16,15.473
19-03-27 03:48:16,14.900
19-03-27 04:48:16,14.421
19-03-27 05:48:16,13.846
19-03-27 06:48:16,13.461
19-03-27 07:48:16,14.325
19-03-27 08:48:16,16.046
19-03-27 09:48:16,18.045
19-03-27 10:48:16,22.046
19-03-27 11:48:16,24.545
19-03-27 12:48:16,27.764
19-03-27 13:48:16,31.064
19-03-27 14:48:16,30.054
19-03-27 15:48:16,29.352
19-03-27 16:48:16,28.655
19-03-27 17:48:16,25.708
19-03-27 18:48:16,23.100
19-03-27 19:48:16,20.996
19-03-27 20:48:16,19.472
19-03-27 21:48:16,18.236
19-03-27 22:48:16,17.379
19-03-27 23:48:16,16.808
19-03-28 00:48:16,16.523
19-03-28 01:48:16,16.237
19-03-28 02:48:16,15.378
19-03-28 03:48:16,14.517
19-03-28 04:48:16,13.846
19-03-28 05:48:16,13.269
19-03-28 06:48:16,12.787
19-03-28 07:48:16,13.173
19-03-28 08:48:16,14.134
19-03-28 09:48:16,16.713
19-03-28 10:48:16,21.760
19-03-28 11:48:16,26.977
19-03-28 12:48:16,30.558
19-03-28 13:48:16,32.911
19-03-28 14:48:16,34.163
19-03-28 15:48:16,33.326
19-03-28 16:48:16,31.574
19-03-28 17:48:16,27.370
19-03-28 18:48:16,24.158
19-03-28 19:48:16,21.855
19-03-28 20:48:16,20.329
19-03-28 21:48:16,19.092
19-03-28 22:48:16,17.950
19-03-28 23:48:16,16.808
19-03-29 00:48:16,15.951
19-03-29 01:48:16,15.091
19-03-29 02:48:16,14.421
19-03-29 03:48:16,13.846
19-03-29 04:48:16,13.269
19-03-29 05:48:16,12.690
19-03-29 06:48:16,12.304
19-03-29 07:48:16,12.787
19-03-29 08:48:16,13.654
19-03-29 09:48:16,16.237
19-03-29 10:48:16,21.473
19-03-29 11:48:16,26.683
19-03-29 12:48:16,30.760
19-03-29 13:48:16,33.326
19-03-29 14:48:16,34.585
19-03-29 15:48:16,34.163
19-03-29 16:48:16,31.778
19-03-29 17:48:16,27.173
19-03-29 18:48:16,23.773
19-03-29 19:48:16,21.378
19-03-29 20:48:16,19.853
19-03-29 21:48:16,18.616
19-03-29 22:48:16,17.379
19-03-29 23:48:16,16.332
19-03-30 00:48:16,15.664
19-03-30 01:48:16,15.091
19-03-30 02:48:16,14.421
19-03-30 03:48:16,13.654
19-03-30 04:48:16,12.980
19-03-30 05:48:16,12.497
19-03-30 06:48:16,12.304
19-03-30 07:48:16,13.365
19-03-30 08:48:16,14.709
19-03-30 09:48:16,17.094
19-03-30 10:48:16,21.664
19-03-30 11:48:16,26.585
19-03-30 12:48:16,29.752
19-03-30 13:48:16,32.291
19-03-30 14:48:16,33.953
19-03-30 15:48:16,34.163
19-03-30 16:48:16,32.086
19-03-30 17:48:16,27.272
19-03-30 18:48:16,23.773
19-03-30 19:48:16,20.996
19-03-30 20:48:16,19.282
19-03-30 21:48:16,17.855
19-03-30 22:48:16,16.618
19-03-30 23:48:16,15.760
19-03-31 00:48:16,14.996
19-03-31 01:48:16,14.230
19-03-31 02:48:16,13.654
19-03-31 03:48:16,13.365
19-03-31 04:48:16,13.076
19-03-31 05:48:16,12.304
19-03-31 06:48:16,11.916
19-03-31 07:48:16,12.401
19-03-31 08:48:16,13.558
19-03-31 09:48:16,16.427
19-03-31 10:48:16,21.473
19-03-31 11:48:16,27.075
19-03-31 12:48:16,31.064
19-03-31 13:48:16,33.639
19-03-31 14:48:16,34.796
19-03-31 15:48:16,34.585
19-03-31 16:48:16,31.983
19-03-31 17:48:16,27.075
19-03-31 18:48:16,23.484
19-03-31 19:48:16,20.901
19-03-31 20:48:16,19.092
19-03-31 21:48:16,17.760
19-03-31 22:48:16,16.808
19-03-31 23:48:16,15.951
19-04-01 00:48:16,15.282
19-04-01 01:48:16,14.709
19-04-01 02:48:16,14.709
19-04-01 03:48:16,14.421
19-04-01 04:48:16,14.038
19-04-01 05:48:16,13.942
19-04-01 06:48:16,13.846
19-04-01 07:48:16,14.325
19-04-01 08:48:16,15.282
19-04-01 09:48:16,17.760
19-04-01 10:48:16,22.429
19-04-01 11:48:16,27.173
19-04-01 12:48:16,30.457
19-04-01 13:48:16,33.848
19-04-01 14:48:16,35.542
19-04-01 15:48:16,35.222
19-04-01 16:48:16,32.394
19-04-01 17:48:16,28.357
19-04-01 18:48:16,24.738
19-04-01 19:48:16,22.142
19-04-01 20:48:16,20.138
19-04-01 21:48:16,18.711
19-04-01 22:48:16,17.475
19-04-01 23:48:16,16.618
19-04-02 00:48:16,15.760
19-04-02 01:48:16,15.091
19-04-02 02:48:16,14.517
19-04-02 03:48:16,14.325
19-04-02 04:48:16,14.038
19-04-02 05:48:16,13.461
19-04-02 06:48:16,12.787
19-04-02 07:48:16,13.750
19-04-02 08:48:16,15.378
19-04-02 09:48:16,17.950
19-04-02 10:48:16,22.812
19-04-02 11:48:16,27.961
19-04-02 12:48:16,31.268
19-04-02 13:48:16,33.535
19-04-02 14:48:16,34.374
19-04-02 15:48:16,34.058
19-04-02 16:48:16,31.676
19-04-02 17:48:16,27.272
19-04-02 18:48:16,24.158
19-04-02 19:48:16,22.046
19-04-02 20:48:16,20.710
19-04-02 21:48:16,19.377
19-04-02 22:48:16,18.616
19-04-02 23:48:16,18.045
19-04-03 00:48:16,17.665
19-04-03 01:48:16,17.189
19-04-03 02:48:16,16.808
19-04-03 03:48:16,16.332
19-04-03 04:48:16,16.046
19-04-03 05:48:16,15.664
19-04-03 06:48:16,15.760
19-04-03 07:48:16,16.332
19-04-03 08:48:16,16.903
19-04-03 09:48:16,18.996
19-04-03 10:48:16,23.484
19-04-03 11:48:16,28.258
19-04-03 12:48:16,32.188
19-04-03 13:48:16,34.268
19-04-03 14:48:16,35.222
19-04-03 15:48:16,34.796
19-04-03 16:48:16,32.291
19-04-03 17:48:16,27.665
19-04-03 18:48:16,24.545
19-04-03 19:48:16,21.951
19-04-03 20:48:16,20.329
19-04-03 21:48:16,18.901
19-04-03 22:48:16,17.855
19-04-03 23:48:16,16.903
19-04-04 00:48:16,16.237
19-04-04 01:48:16,15.664
19-04-04 02:48:16,15.091
19-04-04 03:48:16,14.517
19-04-04 04:48:16,14.230
19-04-04 05:48:16,13.942
19-04-04 06:48:16,13.846
19-04-04 07:48:16,15.091
19-04-04 08:48:16,16.713
19-04-04 09:48:16,19.282
19-04-04 10:48:16,23.100
19-04-04 11:48:16,26.781
19-04-04 12:48:16,32.291
19-04-04 13:48:16,33.743
19-04-04 14:48:16,34.058
19-04-04 15:48:16,35.009
19-04-04 16:48:16,30.862
19-04-04 17:48:16,27.567
19-04-04 18:48:16,24.351
19-04-04 19:48:16,21.760
19-04-04 20:48:16,20.043
19-04-04 21:48:16,18.901
19-04-04 22:48:16,17.475
19-04-04 23:48:16,16.808
19-04-05 00:48:16,16.141
19-04-05 01:48:16,15.951
19-04-05 02:48:16,15.760
19-04-05 03:48:16,15.282
19-04-05 04:48:16,14.421
19-04-05 05:48:16,14.038
19-04-05 06:48:16,14.421
19-04-05 07:48:16,15.091
19-04-05 08:48:16,16.808
19-04-05 09:48:16,18.045
19-04-05 10:48:16,19.948
19-04-05 11:48:16,21.473
19-04-05 12:48:16,29.252
19-04-05 13:48:16,32.188
19-04-05 14:48:16,32.704
19-04-05 15:48:16,26.585
19-04-05 16:48:16,27.272
19-04-05 17:48:16,24.931
19-04-05 18:48:16,21.378
19-04-05 19:48:16,18.996
19-04-05 20:48:16,17.760
19-04-05 21:48:16,16.808
19-04-05 22:48:16,16.141
19-04-05 23:48:16,15.855
19-04-06 00:48:16,15.187
19-04-06 01:48:16,14.996
19-04-06 02:48:16,14.517
19-04-06 03:48:16,14.421
19-04-06 04:48:16,14.230
19-04-06 05:48:16,14.038
19-04-06 06:48:16,13.654
19-04-06 07:48:16,14.325
19-04-06 08:48:16,14.996
19-04-06 09:48:16,17.665
19-04-06 10:48:16,22.717
19-04-06 11:48:16,25.805
19-04-06 12:48:16,26.879
19-04-06 13:48:16,28.953
19-04-06 14:48:16,30.457
19-04-06 15:48:16,29.853
19-04-06 16:48:16,29.552
19-04-06 17:48:16,26.195
19-04-06 18:48:16,23.100
19-04-06 19:48:16,20.710
19-04-06 20:48:16,19.092
19-04-06 21:48:16,17.950
19-04-06 22:48:16,17.094
19-04-06 23:48:16,16.332
19-04-07 00:48:16,15.664
19-04-07 01:48:16,14.996
19-04-07 02:48:16,14.517
19-04-07 03:48:16,13.942
19-04-07 04:48:16,13.654
19-04-07 05:48:16,13.365
19-04-07 06:48:16,13.173
19-04-07 07:48:16,13.846
19-04-07 08:48:16,15.091
19-04-07 09:48:16,18.236
19-04-07 10:48:16,23.581
19-04-07 11:48:16,29.252
19-04-07 12:48:16,33.430
19-04-07 13:48:16,36.079
19-04-07 14:48:16,37.274
19-04-07 15:48:16,36.946
19-04-07 16:48:16,34.374
19-04-07 17:48:16,29.853
19-04-07 18:48:16,26.292
19-04-07 19:48:16,23.484
19-04-07 20:48:16,21.569
19-04-07 21:48:16,20.234
19-04-07 22:48:16,18.996
19-04-07 23:48:16,18.331
19-04-08 00:48:16,17.760
19-04-08 01:48:16,17.284
19-04-08 02:48:16,16.903
19-04-08 03:48:16,16.523
19-04-08 04:48:16,15.760
19-04-08 05:48:16,15.282
19-04-08 06:48:16,14.804
19-04-08 07:48:16,15.569
19-04-08 08:48:16,16.903
19-04-08 09:48:16,20.234
19-04-08 10:48:16,25.708
19-04-08 11:48:16,31.370
19-04-08 12:48:16,35.756
19-04-08 13:48:16,38.602
19-04-08 14:48:16,39.843
19-04-08 15:48:16,39.502
19-04-08 16:48:16,36.837
19-04-08 17:48:16,32.394
19-04-08 18:48:16,28.754
19-04-08 19:48:16,25.610
19-04-08 20:48:16,23.581
19-04-08 21:48:16,22.046
19-04-08 22:48:16,20.710
19-04-08 23:48:16,19.662
19-04-09 00:48:16,18.806
19-04-09 01:48:16,18.140
19-04-09 02:48:16,17.570
19-04-09 03:48:16,17.189
19-04-09 04:48:16,16.713
19-04-09 05:48:16,16.237
19-04-09 06:48:16,16.046
19-04-09 07:48:16,17.094
19-04-09 08:48:16,18.616
19-04-09 09:48:16,21.664
19-04-09 10:48:16,26.781
19-04-09 11:48:16,31.064
19-04-09 12:48:16,35.971
19-04-09 13:48:16,38.490
19-04-09 14:48:16,39.050
19-04-09 15:48:16,37.494
19-04-09 16:48:16,35.435
19-04-09 17:48:16,31.574
19-04-09 18:48:16,28.456
19-04-09 19:48:16,26.097
19-04-09 20:48:16,24.641
19-04-09 21:48:16,23.484
19-04-09 22:48:16,22.429
19-04-09 23:48:16,21.664
19-04-10 00:48:16,21.187
19-04-10 01:48:16,20.805
19-04-10 02:48:16,20.329
19-04-10 03:48:16,19.758
19-04-10 04:48:16,18.806
19-04-10 05:48:16,17.475
19-04-10 06:48:16,16.618
19-04-10 07:48:16,16.903
19-04-10 08:48:16,17.760
19-04-10 09:48:16,20.424
19-04-10 10:48:16,25.125
19-04-10 11:48:16,30.356
19-04-10 12:48:16,34.479
19-04-10 13:48:16,37.055
19-04-10 14:48:16,38.046
19-04-10 15:48:16,37.055
19-04-10 16:48:16,33.639
19-04-10 17:48:16,28.853
19-04-10 18:48:16,24.931
19-04-10 19:48:16,22.238
19-04-10 20:48:16,20.329
19-04-10 21:48:16,18.806
19-04-10 22:48:16,17.760
19-04-10 23:48:16,16.999
19-04-11 00:48:16,16.427
19-04-11 01:48:16,15.855
19-04-11 02:48:16,15.378
19-04-11 03:48:16,14.996
19-04-11 04:48:16,14.613
19-04-11 05:48:16,14.230
19-04-11 06:48:16,13.846
19-04-11 07:48:16,14.230
19-04-11 08:48:16,15.378
19-04-11 09:48:16,18.331
19-04-11 10:48:16,23.581
19-04-11 11:48:16,29.252
19-04-11 12:48:16,33.639
19-04-11 13:48:16,36.403
19-04-11 14:48:16,37.604
19-04-11 15:48:16,36.511
19-04-11 16:48:16,31.778
19-04-11 17:48:16,27.665
19-04-11 18:48:16,24.255
19-04-11 19:48:16,21.569
19-04-11 20:48:16,20.424
19-04-11 21:48:16,19.282
19-04-11 22:48:16,18.806
19-04-11 23:48:16,18.331
19-04-12 00:48:16,17.855
19-04-12 01:48:16,17.570
19-04-12 02:48:16,17.284
19-04-12 03:48:16,17.094
19-04-12 04:48:16,16.808
19-04-12 05:48:16,16.618
19-04-12 06:48:16,16.332
19-04-12 07:48:16,16.903
19-04-12 08:48:16,18.331
19-04-12 09:48:16,20.424
19-04-12 10:48:16,20.996
19-04-12 11:48:16,22.429
19-04-12 12:48:16,24.448
19-04-12 13:48:16,26.977
19-04-12 14:48:16,29.552
19-04-12 15:48:16,27.173
19-04-12 16:48:16,24.255
19-04-12 17:48:16,21.855
19-04-12 18:48:16,19.948
19-04-12 19:48:16,18.521
19-04-12 20:48:16,17.284
19-04-12 21:48:16,16.046
19-04-12 22:48:16,15.091
19-04-12 23:48:16,14.325
19-04-13 00:48:16,13.654
19-04-13 01:48:16,13.076
19-04-13 02:48:16,12.594
19-04-13 03:48:16,12.110
19-04-13 04:48:16,11.625
19-04-13 05:48:16,11.334
19-04-13 06:48:16,11.236
19-04-13 07:48:16,12.110
19-04-13 08:48:16,13.654
19-04-13 09:48:16,17.094
19-04-13 10:48:16,22.046
19-04-13 11:48:16,27.862
19-04-13 12:48:16,29.152
19-04-13 13:48:16,30.659
19-04-13 14:48:16,34.374
19-04-13 15:48:16,35.115
19-04-13 16:48:16,32.807
19-04-13 17:48:16,27.961
19-04-13 18:48:16,23.966
19-04-13 19:48:16,21.091
19-04-13 20:48:16,19.187
19-04-13 21:48:16,17.855
19-04-13 22:48:16,16.808
19-04-13 23:48:16,15.951
19-04-14 00:48:16,15.378
19-04-14 01:48:16,14.613
19-04-14 02:48:16,13.942
19-04-14 03:48:16,13.558
19-04-14 04:48:16,13.173
19-04-14 05:48:16,12.883
19-04-14 06:48:16,12.980
19-04-14 07:48:16,13.654
19-04-14 08:48:16,15.091
19-04-14 09:48:16,18.711
19-04-14 10:48:16,24.835
19-04-14 11:48:16,30.963
19-04-14 12:48:16,35.222
19-04-14 13:48:16,37.714
19-04-14 14:48:16,39.276
19-04-14 15:48:16,39.163
19-04-14 16:48:16,36.187
19-04-14 17:48:16,31.064
19-04-14 18:48:16,27.468
19-04-14 19:48:16,24.062
19-04-14 20:48:16,21.855
19-04-14 21:48:16,20.329
19-04-14 22:48:16,19.092
19-04-14 23:48:16,18.236
19-04-15 00:48:16,17.475
19-04-15 01:48:16,16.618
19-04-15 02:48:16,15.951
19-04-15 03:48:16,15.378
19-04-15 04:48:16,15.282
19-04-15 05:48:16,14.900
19-04-15 06:48:16,14.804
19-04-15 07:48:16,15.569
19-04-15 08:48:16,16.999
19-04-15 09:48:16,20.519
19-04-15 10:48:16,26.977
19-04-15 11:48:16,32.497
19-04-15 12:48:16,35.009
19-04-15 13:48:16,38.046
19-04-15 14:48:16,39.389
19-04-15 15:48:16,38.268
19-04-15 16:48:16,35.542
19-04-15 17:48:16,30.760
19-04-15 18:48:16,27.173
19-04-15 19:48:16,24.641
19-04-15 20:48:16,22.908
19-04-15 21:48:16,21.664
19-04-15 22:48:16,20.329
19-04-15 23:48:16,19.092
19-04-16 00:48:16,18.140
19-04-16 01:48:16,17.284
19-04-16 02:48:16,17.094
19-04-16 03:48:16,16.427
19-04-16 04:48:16,15.664
19-04-16 05:48:16,15.091
19-04-16 06:48:16,14.996
19-04-16 07:48:16,16.427
19-04-16 08:48:16,18.236
19-04-16 09:48:16,20.901
19-04-16 10:48:16,26.000
19-04-16 11:48:16,31.166
19-04-16 12:48:16,34.163
19-04-16 13:48:16,36.837
19-04-16 14:48:16,36.620
19-04-16 15:48:16,33.743
19-04-16 16:48:16,29.652
19-04-16 17:48:16,26.781
19-04-16 18:48:16,24.835
19-04-16 19:48:16,22.717
19-04-16 20:48:16,21.664
19-04-16 21:48:16,20.710
19-04-16 22:48:16,19.758
19-04-16 23:48:16,19.187
19-04-17 00:48:16,18.426
19-04-17 01:48:16,17.570
19-04-17 02:48:16,17.094
19-04-17 03:48:16,16.903
19-04-17 04:48:16,16.523
19-04-17 05:48:16,16.046
19-04-17 06:48:16,15.282
19-04-17 07:48:16,15.569
19-04-17 08:48:16,16.808
19-04-17 09:48:16,19.758
19-04-17 10:48:16,22.525
19-04-17 11:48:16,29.053
19-04-17 12:48:16,30.356
19-04-17 13:48:16,32.291
19-04-17 14:48:16,34.796
19-04-17 15:48:16,35.435
19-04-17 16:48:16,33.430
19-04-17 17:48:16,28.853
19-04-17 18:48:16,25.125
19-04-17 19:48:16,22.429
19-04-17 20:48:16,20.424
19-04-17 21:48:16,19.092
19-04-17 22:48:16,18.140
19-04-17 23:48:16,17.284
19-04-18 00:48:16,16.523
19-04-18 01:48:16,15.951
19-04-18 02:48:16,15.378
19-04-18 03:48:16,14.900
19-04-18 04:48:16,14.709
19-04-18 05:48:16,14.134
19-04-18 06:48:16,14.134
19-04-18 07:48:16,14.996
19-04-18 08:48:16,16.523
19-04-18 09:48:16,20.424
19-04-18 10:48:16,26.683
19-04-18 11:48:16,32.704
19-04-18 12:48:16,37.384
19-04-18 13:48:16,40.645
19-04-18 14:48:16,42.046
19-04-18 15:48:16,41.810
19-04-18 16:48:16,38.379
19-04-18 17:48:16,33.014
19-04-18 18:48:16,28.853
19-04-18 19:48:16,25.610
19-04-18 20:48:16,23.484
19-04-18 21:48:16,22.142
19-04-18 22:48:16,20.805
19-04-18 23:48:16,19.662
19-04-19 00:48:16,18.616
19-04-19 01:48:16,17.760
19-04-19 02:48:16,16.999
19-04-19 03:48:16,16.427
19-04-19 04:48:16,16.237
19-04-19 05:48:16,15.855
19-04-19 06:48:16,15.378
19-04-19 07:48:16,16.618
19-04-19 08:48:16,18.616
19-04-19 09:48:16,22.525
19-04-19 10:48:16,28.953
19-04-19 11:48:16,35.328
19-04-19 12:48:16,39.957
19-04-19 13:48:16,43.118
19-04-19 14:48:16,43.966
19-04-19 15:48:16,43.359
19-04-19 16:48:16,40.185
19-04-19 17:48:16,34.903
19-04-19 18:48:16,30.558
19-04-19 19:48:16,27.468
19-04-19 20:48:16,25.805
19-04-19 21:48:16,24.641
19-04-19 22:48:16,23.773
19-04-19 23:48:16,22.812
19-04-20 00:48:16,22.333
19-04-20 01:48:16,21.855
19-04-20 02:48:16,20.805
19-04-20 03:48:16,19.662
19-04-20 04:48:16,18.616
19-04-20 05:48:16,17.760
19-04-20 06:48:16,17.475
19-04-20 07:48:16,18.426
19-04-20 08:48:16,19.853
19-04-20 09:48:16,23.677
19-04-20 10:48:16,29.752
19-04-20 11:48:16,35.115
19-04-20 12:48:16,38.714
19-04-20 13:48:16,40.761
19-04-20 14:48:16,41.692
19-04-20 15:48:16,41.225
19-04-20 16:48:16,38.268
19-04-20 17:48:16,33.222
19-04-20 18:48:16,29.352
19-04-20 19:48:16,26.585
19-04-20 20:48:16,24.641
19-04-20 21:48:16,23.196
19-04-20 22:48:16,22.429
19-04-20 23:48:16,21.664
19-04-21 00:48:16,21.187
19-04-21 01:48:16,20.710
19-04-21 02:48:16,20.138
19-04-21 03:48:16,19.662
19-04-21 04:48:16,19.282
19-04-21 05:48:16,18.901
19-04-21 06:48:16,18.426
19-04-21 07:48:16,18.996
19-04-21 08:48:16,20.424
19-04-21 09:48:16,23.966
19-04-21 10:48:16,29.552
19-04-21 11:48:16,34.691
19-04-21 12:48:16,38.714
19-04-21 13:48:16,41.225
19-04-21 14:48:16,42.046
19-04-21 15:48:16,41.458
19-04-21 16:48:16,38.268
19-04-21 17:48:16,33.326
19-04-21 18:48:16,29.452
19-04-21 19:48:16,26.781
